    Аахен		Аа'хенъ (го'родъ)	
 	сию		сію' и сю (э'ту) — ж. р. сія' (э'та)	 
 	сия		сія' (э'та), се'й (э'той) не сіе'й!, сію' и сю (э'ту), се'ю (э'тою), о се'й (объ э'той) — ж. р.	 
 	сияет		сія'етъ, сія'емъ, сія'ешь, сія'ютъ	 
 	сияние		сія'ніе	 
 	сиятельный		сія'тельный, сія'тельнѣйшій	 
 	сиятельство		сія'тельство (ти'тулъ князе'й и гра'фовъ), ва'ше сія'тельство	 
 	сиять		сія'ть, сія'ю, сія'я, сія'етъ, сія'емъ, сія'ютъ, сія'вшій	 
 	сияющий		сія'ющій, сія'вшій, сія'вшаго	 
 	скабрёзные		скабрёзные (м. р.), скабрёзныя (ж. р. и ср. р.)	^
 	скабрёзный		скабрёзный (неприли'чный, непристо'йный, по'шлый), скабрёзенъ, скабрёзное, скабрёзнаго	 
 	Скаген		Ска'генъ	 
 	Скагеррак		Скагерра'къ	 
 	скажем		ска'жемъ	 
 	скаженный		скаже'нный (бѣ'шеный, чо'кнутый, ненорма'льный)	 
 	скажет		ска'жетъ	 
 	скажете		ска'жете, но скажи'те	 
 	скажешь		ска'жешь	 
 	скажите		скажи'те, но ска'жете	 
 	сказанёшь		сказанёшь	 
 	сказание		сказа'ніе, въ сказа'ніи, сказа'нія (дре'вне-ру'сскія повѣствова'тельныя сочине'нія)	 
 	сказитель		скази'тель	 
 	сказка		ска'зка, въ ска'зкѣ, въ ска'зочкѣ	 
 	сказуемое		сказу'емое	 
 	скакать		скака'ть	 
 	скакнёшь		скакнёшь	 
 	скала		скала', на скалѣ'	 
 	Скалигер		Скалиге'ръ	 
 	скальпель		ска'льпель (небольшо'й ножъ, употребля'ется при хирурги'ческихъ опера'ціяхъ)	 
 	скальпирование		скальпи'рованіе (обы'чай сѣ'веро-америка'нскихъ индѣ'йцевъ сдира'ть ко'жу съ головы' уби'таго и'ли ра'ненаго врага'; э'та отдѣлённая ко'жа, ска'льпъ, служи'тъ зна'комъ побѣ'ды)	 
 	скамеечка		скаме'ечка	 
 	скамейка		скаме'йка	 
 	скамьёй		скамьёй	 
 	скандал		сканда'лъ	 
 	скандалёзный		скандалёзный (скандалёзная хро'ника — хро'ника сканда'ловъ, перечисле'ніе собы'тій сканда'льнаго хара'ктера)	 
 	Скандинавия		Скандина'вія	 
 	скарабей		скарабе'й (наво'зный жукъ изъ семе'йства пластинчатоу'сыхъ; у дре'внихъ египтя'нъ счита'лся свяще'ннымъ)	 
 	скарб		ска'рбъ	 
 	скаредность		ска'редность	 
 	скарлатина		скарлати'на	 
 	скатёрка		скатёрка, на скатёркѣ	 
 	скатерть-самобранка		ска'терть-самобра'нка	 
 	скачет		ска'четъ	 
 	сквер		скве'ръ, въ скве'рѣ	 
 	скверен		скве'ренъ	 
 	скверна		скверна' и скве'рна	 
 	сквернее		сквернѣ'е	 
 	сквернеет		сквернѣ'етъ	 
 	сквернейший		сквернѣ'йшій	 
 	сквернеть		сквернѣ'ть	 
 	скверно		скве'рно	 
 	сквернословие		скверносло'віе	 
 	сквернословить		скверносло'вить	 
 	скверного		скве'рнаго	 
 	скверное		скве'рное	 
 	скверные		скве'рные (м. р.), скве'рныя (ж. р. и ср. р.)	 
 	скверный		скве'рный, скве'рность, скве'рнаго	 
 	скворец		скворе'цъ	 
 	скворечник		скворе'чникъ, скворе'шница (небольшо'й я'щикъ, прикрѣпля'емый на шестѣ' и'ли на де'ревѣ, съ цѣ'лью предоста'вить возмо'жность пти'цамъ, истребля'ющимъ вре'дныхъ насѣко'мыхъ, устра'ивать гнѣ'зда)	 
 	скелет		скеле'тъ	 
 	скепсис		ске'псисъ	 
 	скептик		ске'птикъ (относя'щійся ко всему' съ недовѣ'ріемъ, сомнѣва'ющійся во всёмъ)	 
 	скептицизм		скептици'змъ (филосо'фское уче'ніе, подверга'ющее всё сомнѣ'нію, непризнаю'щее возмо'жности достовѣ'рнаго зна'нія и въ ча'стности зна'нія су'щности веще'й и потому' отрица'ющее вся'кія общепри'нятыя установи'вшіяся и'стины)	 
 	скептический		скепти'ческій (недовѣ'рчивый, по'лный сомнѣ'нія)	 
 	Скерневицы		Скерневи'цы	 
 	скерцо		ске'рцо	 
 	Скиавоне		Скіаво'не	 
 	скиния		ски'нія	 
 	скипетр		ски'петръ (же'злъ, одна' изъ ца'рскихъ рега'лій)	 
 	скипидар		скипида'ръ (терпенти'нное ма'сло)	 
 	скиталец		скита'лецъ	 
 	Скифия		Ски'ѳія	 
 	скифы		ски'ѳы	 
 	складень		скла'день (изображе'нія святы'хъ на двухъ и'ли бо'лѣе скла'дывающихся до'скахъ и'ли металли'ческихъ пласти'нкахъ)	 
 	склёванный		склёванный	 
 	склевать		склева'ть	 
 	склеенный		скле'енный	 
 	склеить		скле'ить, скле'ите, скле'йте	 
 	склейка		скле'йка, скле'екъ	 
 	склеп		скле'пъ (подземе'лье, въ кото'ромъ помѣща'ются гробы' съ тѣла'ми уме'ршихъ)	 
 	склёпанный		склёпанный	 
 	склера		скле'ра	 
 	склероз		склеро'зъ	 
 	склерома		склеро'ма	 
 	склеротик		склеро'тикъ	 
 	склизкий		скли'зкій	 
 	склонение		склоне'ніе	 
 	склонённый		склонённый	 
 	склоняется		склоня'ется	 
 	склюёшь		склюёшь	 
 	склянка		скля'нка и сткля'нка	 
 	Скобелев		Ско'белевъ	 
 	скобель		ско'бель (то же, что стругъ)	 
 	скобление		скобле'ніе	 
 	скоблёнка		скоблёнка	 
 	сковорода		сковорода'	 
 	сковырнём		сковырнёмъ	 
 	сколиоз		сколіо'зъ (боково'е искривле'ніе позвоно'чника, развива'ющееся ча'ще всего' у дѣте'й шко'льнаго во'зраста)	 
 	сколопендра		сколопе'ндра	 
 	сколоченный		сколо'ченный	 
 	скользнём		скользнёмъ	 
 	сколько-нибудь		ско'лько-нибу'дь	 
 	скоморох		скоморо'хъ (представи'тели наро'днаго ю'мора на Руси' въ XVI-XVII вѣка'хъ, музыка'нты, пѣ'сенники, плясуны')	 
 	скоморошеский		скоморо'шескій, скоморо'шій	 
 	скоморошество		скоморо'шество, въ скоморо'шествѣ	 
 	скопец		скопе'цъ, скопцы' (чле'ны се'кты полага'ющей своё спасе'ніе въ чи'сто физи'ческомъ подавле'ніи пло'ти посре'дствомъ изувѣ'ченія дѣторо'дныхъ о'ргановъ)	 
 	скопидом		скопидо'мъ (одержи'мый стра'стью къ накопле'нію и бережли'вый до ску'пости)	 
 	скоплённый		скоплённый	 
 	скопчество		ско'пчество	 
 	скопище		ско'пище	 
 	скопление		скопле'ніе	 
 	скорбей		скорбе'й (мн. отъ скорбь), ско'рби	 
 	скорбен		ско'рбенъ	 
 	скорбеть		скорбѣ'ть (не скорби'ть!), но скорби'тъ	 
 	скорбит		скорби'тъ, скорбя'тъ, скорби'шь, но скорбѣ'ть а не скорби'ть!	 
 	скорбное		ско'рбное	 
 	скорбные		ско'рбные (м. р.), ско'рбныя (ж. р. и ср. р.)	 
 	скорбный		ско'рбный, ско'рбнаго, ско'рбное, ско'рбенъ	 
 	скорбящего		скорбя'щаго	 
 	скорбящее		скорбя'щее	 
 	скорбящие		скорбя'щіе (м. р.), скорбя'щія (ж. р. и ср. р.)	 
 	скорее		скорѣ'е, скорѣ'й, скорѣ'е всего'	 
 	скорёженный		скорёженный	 
 	скорёжится		скорёжится	 
 	скорей		скорѣ'й, скорѣ'е	 
 	скорейшего		скорѣ'йшаго	 
 	скорейшее		скорѣ'йшее	 
 	скорейшем		скорѣ'йшемъ (въ скорѣ'йшемъ оконча'ніи)	 
 	скорейшему		скорѣ'йшему	 
 	скорейшие		скорѣ'йшіе (м. р.), скорѣ'йшія (ж. р. и ср. р.)	 
 	скорейший		скорѣ'йшій, скорѣ'йшимъ, скорѣ'йшему, скорѣ'йшаго	 
 	скорейшим		скорѣ'йшимъ (око'нчить скорѣ'йшимъ о'бразомъ)	 
 	скоренький		ско'ренькій	 
 	скоренько		скоре'нько	 
 	скорёхонько		скорёхонько	 
 	скорёшенько		скорёшенько	 
 	скорлупа		скорлупа', въ скорлупѣ'	 
 	скорняжить		скорня'жить и скорня'чить	 
 	скорое		ско'рое	 
 	скоромный		скоро'мный	 
 	скоропись		ско'ропись	 
 	скороподъёмный		скороподъёмный	 
 	скороспелый		скороспѣ'лый	 
 	скорострельный		скорострѣ'льный	 
 	скоротечный		скороте'чный	 
 	скорпион		скорпіо'нъ	 
 	скорченный		ско'рченный	 
 	скорые		ско'рые (м. р.), ско'рыя (ж. р. и ср. р.)	 
 	скорый		ско'рый, ско'раго	 
 	скотоложество		скотоло'жество и скотоло'жство (полово'е сноше'ніе человѣ'ка съ живо'тнымъ)	 
